duplicate_group_id,duplicate_status_repaired,duplicate_match_level,duplicate_keep,listing_id,source,source_listing_id,url,city,neighborhood_clean,surface_m2,price_mad,bedrooms,bathrooms,title_raw,source_record_path
possible-3230bc11df8b,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:7851749,mubawab.ma,7851749.0,https://www.mubawab.ma/fr/a/7851749/appartement-%C3%A0-vendre-de-269-0-m%C2%B2-%C3%A0-casablanca-californie,Casablanca,Californie,269.0,3900000.0,3.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-3230bc11df8b,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:9eec3179241c85018115c10d,mubawab.ma,,,Casablanca,Californie,269.0,3900000.0,3.0,3.0,"Appartement à Vendre de 269.0 m² à Casablanca, Californie",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-3254a4ffe851,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:7e9c11d8072a555fabfe8b25,mubawab.ma,,,Marrakech,Route de Safi,52.0,500000.0,2.0,1.0,Appartement à vendre à Route de Safi. Surface totale 52 m². ...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-3254a4ffe851,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:af6a6a8e970adde465257319,mubawab.ma,,,Marrakech,Route de Safi,52.0,500000.0,2.0,1.0,Bel appartement à vendre à Route de Safi. 2 chambres. Meublé,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-326364dae075,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8243747,mubawab.ma,8243747.0,https://www.mubawab.ma/fr/a/8243747/appartement-%C3%A0-vendre-%C3%A0-hay-houda-7-pi%C3%A8ces-salon-typique-marocain-r%C3%A9sidence-s%C3%A9curis%C3%A9e,Agadir,Hay Houda,270.0,3300000.0,7.0,4.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-326364dae075,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:ce7a03023f2ae340ced10e84,mubawab.ma,,,Agadir,Hay Houda,270.0,3300000.0,7.0,4.0,Appartement à vendre à Hay Houda. 7 pièces. Salon typique ma...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-32d4c12d1949,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8279752,mubawab.ma,8279752.0,https://www.mubawab.ma/fr/a/8279752/appartement-%C3%A0-vendre-de-52-0-m%C2%B2-%C3%A0-casablanca-oasis,Casablanca,Oasis,52.0,1070000.0,1.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-32d4c12d1949,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:d8fa6d968ea01faee7c730bc,mubawab.ma,,,Casablanca,Oasis,52.0,1070000.0,1.0,1.0,"Appartement à Vendre de 52.0 m² à Casablanca, Oasis",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-32df319d2ab0,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:92ce112a492bd994d58c8320,mubawab.ma,,https://www.mubawab.ma/fr/pa/8142312/vend-appartement-%C3%A0-californie-surface-de-142-m%C2%B2,Casablanca,Californie,142.0,2411000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-32df319d2ab0,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:64ae92c822220db5ece3e13c,mubawab.ma,,,Casablanca,Californie,142.0,2411000.0,3.0,2.0,Vend appartement à Californie. Surface de 142 m²,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-339049cf4979,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8133342,mubawab.ma,8133342.0,https://www.mubawab.ma/fr/a/8133342/appartement-%C3%A0-vendre-de-135-0-m%C2%B2-%C3%A0-casablanca-californie,Casablanca,Californie,135.0,2150000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-339049cf4979,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:df753cbf42eb881d5cd73839,mubawab.ma,,,Casablanca,Californie,135.0,2150000.0,3.0,2.0,"Appartement à Vendre de 135.0 m² à Casablanca, Californie",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-33d8c54983bc,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8361043,mubawab.ma,8361043.0,https://www.mubawab.ma/fr/a/8361043/vente-appartement-167-m%C2%B2-les-princesses-terrasse-garage-ascenseur-4-chambres,Casablanca,Les princesses,167.0,2900000.0,4.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-33d8c54983bc,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:8d05f66d9b895057b8d88e30,mubawab.ma,,,Casablanca,Les princesses,167.0,2900000.0,4.0,3.0,"Vente Appartement, 167 m², Les Princesses, Terrasse, Garage...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-33e84e554d4d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8355305,mubawab.ma,8355305.0,https://www.mubawab.ma/fr/a/8355305/appartement-d-exception-%C3%A0-vendre-%C3%A0-sidi-maarouf,Casablanca,Sidi Maarouf,106.0,1060000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-33e84e554d4d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:0c46582e406b234b9b6b047b,mubawab.ma,,,Casablanca,Sidi Maarouf,106.0,1060000.0,3.0,2.0,Appartement d'exception à vendre à Sidi maarouf,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-34299b708a9e,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:637a9d2e565b03f8c963caa2,mubawab.ma,,https://www.mubawab.ma/fr/pa/8218856/vend-appartement-%C3%A0-boulevard-med-6-1-chambre,Marrakech,Boulevard Med 6,58.0,1200000.0,1.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-34299b708a9e,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:bb3c8e2c699e50322a444a7c,mubawab.ma,,,Marrakech,Boulevard Med 6,58.0,1200000.0,1.0,2.0,Vend appartement à Boulevard Med 6.1 chambre,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-34299b708a9e,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:c0f311745bfc659da08a15fd,mubawab.ma,,,Marrakech,Boulevard Med 6,58.0,1200000.0,1.0,2.0,Appartement F2 à l'achat - Avenue Mohammed 6 marrakech,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-348aee6d6d5d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:51f8c52fcd9194f6fcc99ced,mubawab.ma,,https://www.mubawab.ma/fr/pa/8312064/appartement-en-vente-%C3%A0-gu%C3%A9liz-superficie-57-m%C2%B2,Marrakech,Guéliz,57.0,1029000.0,1.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-348aee6d6d5d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:58c661c6caa16b3f87122989,mubawab.ma,,https://www.mubawab.ma/fr/pa/8312063/bel-appartement-%C3%A0-vendre-%C3%A0-gu%C3%A9liz-surface-de-57-m%C2%B2,Marrakech,Guéliz,57.0,1029000.0,1.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-348aee6d6d5d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:8dd3c70861b045fe97752f99,mubawab.ma,,,Marrakech,Guéliz,57.0,1029000.0,1.0,1.0,Appartement en vente à Guéliz. Superficie 57 m²,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-348aee6d6d5d,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:a48a5c8bb9798c568dadf002,mubawab.ma,,,Marrakech,Guéliz,57.0,1029000.0,1.0,1.0,Bel appartement à vendre à Guéliz. Surface de 57 m²,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-34d4c44f31c9,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8371879,mubawab.ma,8371879.0,https://www.mubawab.ma/fr/a/8371879/vente-d-un-appartement-%C3%A0-nassim-1-2-pi%C3%A8ces-magnifiques-porte-solide-r%C3%A9sidence-s%C3%A9curis%C3%A9e,Casablanca,Nassim 1,104.0,1185000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-34d4c44f31c9,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:f556eae284ac341844466fa6,mubawab.ma,,,Casablanca,Nassim 1,104.0,1185000.0,2.0,2.0,Vente d'un appartement à Nassim 1.2 pièces magnifiques. Port...,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-34f6db281ad5,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8041167,mubawab.ma,8041167.0,https://www.mubawab.ma/fr/a/8041167/appartement-%C3%A0-vendre-de-172-0-m%C2%B2-%C3%A0-casablanca-gauthier,Casablanca,Gauthier,172.0,2800000.0,3.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-34f6db281ad5,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:e6ffa5f9fbaf2d19cc7f527b,mubawab.ma,,,Casablanca,Gauthier,172.0,2800000.0,3.0,3.0,"Appartement à Vendre de 172.0 m² à Casablanca, Gauthier",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-351e6f93e46b,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:8ef6d7ecff54522e18c4d1ea,mubawab.ma,,,Agadir,Hay Houda,96.0,1320000.0,3.0,2.0,Appartement raffiné au cœur d’un projet haut standing,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-351e6f93e46b,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:9f161f878ea33f2408945997,mubawab.ma,,,Agadir,Hay Houda,96.0,1320000.0,3.0,2.0,Appartement contemporain avec piscine,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-351e6f93e46b,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:f09395b30c6ac10257835539,mubawab.ma,,,Agadir,Hay Houda,96.0,1320000.0,3.0,2.0,Appartement lumineux avec piscine et espaces verts,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-35598d3854a1,possible_duplicate,D_similar_title_close_price_surface_city,True,mubawab.ma:content:52836219b4ef7f45672f7857,mubawab.ma,,,Casablanca,Les Hôpitaux,122.0,1650000.0,3.0,2.0,"Appartement à Vendre de 122.0 m² à Casablanca, Hopitaux",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-35598d3854a1,possible_duplicate,D_similar_title_close_price_surface_city,True,mubawab.ma:content:afe5f09bab67f9af74b79694,mubawab.ma,,,Casablanca,Les Hôpitaux,122.0,1624000.0,2.0,2.0,"Appartement à Vendre de 122.0 m² à Casablanca, Hopitaux",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-356038c8e7d1,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8365393,mubawab.ma,8365393.0,https://www.mubawab.ma/fr/a/8365393/rez-de-jardin-%C3%A0-vendre-%E2%80%93-prestigia-saphir-ve26222,Marrakech,,78.0,2450000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-356038c8e7d1,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8399790,mubawab.ma,8399790.0,https://www.mubawab.ma/fr/a/8399790/a-vendre-bel-appartement-marrekech,Marrakech,,78.0,2450000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-356354eab3c1,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8012862,mubawab.ma,8012862.0,https://www.mubawab.ma/fr/a/8012862/appartement-%C3%A0-vendre-de-254-0-m%C2%B2-%C3%A0-casablanca-maarif-extension,Casablanca,Maârif Extension,254.0,2900000.0,4.0,3.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-356354eab3c1,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:90c7038f33d81d11907f9ee2,mubawab.ma,,,Casablanca,Maârif Extension,254.0,2900000.0,4.0,3.0,"Appartement à Vendre de 254.0 m² à Casablanca, Maarif Extens...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-357baced49d0,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8264276,mubawab.ma,8264276.0,https://www.mubawab.ma/fr/a/8264276/appartement-%C3%A0-vendre-191-m%C2%B2-2-chambres-burger-casablanca,Casablanca,Burger,191.0,1800000.0,2.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-357baced49d0,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:b17ada2b38bb0e5ab450b4ef,mubawab.ma,,,Casablanca,Burger,191.0,1800000.0,2.0,1.0,"Appartement à vendre 191 m², 2 chambres Burger Casablanca",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-3597ad081a34,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8339043,mubawab.ma,8339043.0,https://www.mubawab.ma/fr/a/8339043/appartement-%C3%A0-vendre-de-176-0-m%C2%B2-%C3%A0-casablanca-mers-sultan,Casablanca,Mers Sultan,176.0,2650000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-3597ad081a34,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:508b3a46a96d9e3bd80de680,mubawab.ma,,,Casablanca,Mers Sultan,176.0,2650000.0,3.0,2.0,Bel Appartement à vendre – 176 m²,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-3597ad081a34,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:c5f830914633172bd02d45ef,mubawab.ma,,,Casablanca,Mers Sultan,176.0,2650000.0,3.0,2.0,"Appartement à Vendre de 176.0 m² à Casablanca, Mers Sultan",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-35d856bdbd25,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8265307,mubawab.ma,8265307.0,https://www.mubawab.ma/fr/a/8265307/gauthier-3-ch-grande-terrasse-ensoleill%C3%A9e,Casablanca,Gauthier,118.0,1650000.0,3.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-35d856bdbd25,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:a48635eb475802d4f81449fb,mubawab.ma,,,Casablanca,Gauthier,118.0,1650000.0,3.0,1.0,"Gauthier, 3 ch. Grande Terrasse ensoleillée",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-362c6851acf8,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8262248,mubawab.ma,8262248.0,https://www.mubawab.ma/fr/a/8262248/appartement-%C3%A0-vendre-103-m%C2%B2-3-chambres-a%C3%AFn-seba%C3%A2-casablanca,Casablanca,Aïn Sebaâ,103.0,1250000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-362c6851acf8,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:032fd276ed303d1e77cdb765,mubawab.ma,,,Casablanca,Aïn Sebaâ,103.0,1250000.0,3.0,2.0,"Appartement à vendre 103 m², 3 chambres Aïn Sebaâ Casablanca",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-3644cc8c04d2,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:c6d8c7dfd47a171d1e071a78,mubawab.ma,,https://www.mubawab.ma/fr/pa/8338851/superbe-appartement-%C3%A0-vendre-%C3%A0-belv%C3%A9d%C3%A8re-2-chambres,Casablanca,Belvédère,83.0,1280000.0,2.0,1.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-3644cc8c04d2,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:fa8df38253ac87e8ea93a914,mubawab.ma,,,Casablanca,Belvédère,83.0,1280000.0,2.0,1.0,Superbe appartement à vendre à Belvédère. 2 chambres,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-36925742f285,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:6f57d919a6eb414d73a23632,mubawab.ma,,https://www.mubawab.ma/fr/pa/7443154/appartement-de-130-m%C2%B2-en-vente-eden-island-bouznika,Bouznika,Eden Island,130.0,2860000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-36925742f285,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:url:bee09016958b559038414c70,mubawab.ma,,https://www.mubawab.ma/fr/pa/7203477/appartement-de-130m%C2%B2-eden-island-bouznika,Bouznika,Eden Island,130.0,2860000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-369eb7f38842,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:native:8269822,mubawab.ma,8269822.0,https://www.mubawab.ma/fr/a/8269822/appartement-%C3%A0-vendre-de-98-0-m%C2%B2-%C3%A0-casablanca-californie,Casablanca,Californie,98.0,1600000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-369eb7f38842,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:content:a3ee32a9bf3fcd1434c9ff2c,mubawab.ma,,,Casablanca,Californie,98.0,1600000.0,2.0,2.0,"Appartement à Vendre de 98.0 m² à Casablanca, Californie",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-369eb7f38842,possible_duplicate,C_exact_structured_fingerprint|D_similar_title_close_price_surface_city,True,mubawab.ma:content:e110e94a933ef39ff78285c0,mubawab.ma,,,Casablanca,Californie,98.0,1620000.0,2.0,2.0,"Appartement à Vendre de 98.0 m² à Casablanca, Californie",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-36abcad7aaa9,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8306803,mubawab.ma,8306803.0,https://www.mubawab.ma/fr/a/8306803/appartement-3ch-170-m2-avec-cour-%C3%A0-racine,Casablanca,Racine,170.0,3300000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-36abcad7aaa9,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:9646ebde48648ff16d99ca90,mubawab.ma,,,Casablanca,Racine,170.0,3300000.0,3.0,2.0,Appartement 3CH 170 m2 avec cour à Racine,git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-36d2b965747a,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:7810512,mubawab.ma,7810512.0,https://www.mubawab.ma/fr/a/7810512/vente-somptueux-appartement-188m2-3chambres-%C3%A0-gauthier-casablanca,Casablanca,Gauthier,188.0,3400000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-36d2b965747a,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:9aef9d21a232ce6f0e66617f,mubawab.ma,,,Casablanca,Gauthier,188.0,3400000.0,3.0,2.0,"Vente somptueux appartement 188m2 3chambres à Gauthier, Casa...",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-37109b116ffc,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8332824,mubawab.ma,8332824.0,https://www.mubawab.ma/fr/a/8332824/appartement-%C3%A0-vendre-de-224-0-m%C2%B2-%C3%A0-casablanca-gauthier,Casablanca,Gauthier,224.0,4000000.0,4.0,4.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-37109b116ffc,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:25d4eadd127652118d51e2da,mubawab.ma,,,Casablanca,Gauthier,224.0,4000000.0,4.0,4.0,"Appartement à Vendre de 224.0 m² à Casablanca, Gauthier",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-3712530fc655,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8133992,mubawab.ma,8133992.0,https://www.mubawab.ma/fr/a/8133992/appartement-%C3%A0-vendre-de-212-0-m%C2%B2-%C3%A0-casablanca-lissasfa,Casablanca,Lissasfa,212.0,1650000.0,3.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-3712530fc655,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:6eae7290538b4b4eb5b54bff,mubawab.ma,,,Casablanca,Lissasfa,212.0,1650000.0,3.0,2.0,"Appartement à Vendre de 212.0 m² à Casablanca, Lissasfa",git:HEAD:data/raw/maisonlux_maroc_complet.csv
possible-37154b19ad81,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:native:8277122,mubawab.ma,8277122.0,https://www.mubawab.ma/fr/a/8277122/vente-d-un-bel-appartement-%C3%A0-bourgogne-ouest-surface-de-120-m%C2%B2-meubl%C3%A9,Casablanca,Bourgogne Ouest,120.0,1650000.0,2.0,2.0,,data\external\recovery_archive\20260902T224619Z\misplaced_notebook_data\data\raw\maisondelux_raw.csv
possible-37154b19ad81,possible_duplicate,C_exact_structured_fingerprint,True,mubawab.ma:content:3da53fed65a484964f16c40f,mubawab.ma,,,Casablanca,Bourgogne Ouest,120.0,1650000.0,2.0,2.0,Appartement d'exception à vendre,git:HEAD:data/raw/maisonlux_maroc_complet.csv
